id,name,complete_name,parent_id,parent_path,create_uid,create_date,write_uid,write_date,removal_strategy_id,packaging_reserve_method
173,غسول الوجه,غسول الوجه,,173/,47,2025-02-24 10:33:18.706891,47,2025-02-26 14:28:44.812671,,partial
177,محسن كيك,محسن كيك,,177/,47,2025-02-25 18:23:47.060504,47,2025-02-26 14:28:44.812671,,partial
178,ورلد سيليكشن كاجو 40 جم من لورنز,ورلد سيليكشن كاجو 40 جم من لورنز,,178/,47,2025-02-26 10:17:42.508300,47,2025-02-26 14:28:44.812671,,partial
1,All,All,,1/,1,2022-12-18 07:57:46.025840,47,2025-02-27 11:21:10.813030,,partial
3,Expenses,All / Expenses,1,1/3/,1,2022-12-18 07:57:46.025840,47,2025-03-05 07:25:36.958942,,partial
2,Saleable,All / Saleable,1,1/2/,1,2022-12-18 07:57:46.025840,47,2025-03-05 07:26:16.893391,,partial
4,PoS,All / Saleable / PoS,2,1/2/4/,1,2024-02-12 11:29:42.087825,47,2025-03-05 07:26:43.481012,,partial
5,Juhayna dairy,Juhayna dairy,,5/,35,2024-10-28 08:30:59.140363,35,2025-03-20 02:40:03.446326,1,partial
6,Juhayna Juices,Juhayna Juices,,6/,2,2024-10-29 12:06:40.374453,35,2025-03-20 02:40:03.446326,1,partial
25,المياه المعدنية,المياه المعدنية,,25/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
179,كرتونة رمضان مجمعه,كرتونة رمضان مجمعه,,179/,47,2025-02-26 12:06:05.895849,47,2025-02-26 14:28:44.812671,,partial
24,مسحوق وصابون غسيل,مسحوق وصابون غسيل,,24/,47,2025-02-24 10:01:38.600405,47,2025-02-26 14:28:44.812671,,partial
26,شيكولاتة,شيكولاتة,,26/,47,2025-02-24 10:01:38.600405,47,2025-02-26 14:28:44.812671,,partial
27,عناية بشرة,عناية بشرة,,27/,47,2025-02-24 10:01:38.600405,47,2025-02-26 14:28:44.812671,,partial
28,شيبس وسناكس,شيبس وسناكس,,28/,47,2025-02-24 10:01:38.600405,47,2025-02-26 14:28:44.812671,,partial
32,مناديل مبللة,مناديل مبللة,,32/,47,2025-02-24 10:01:38.600405,47,2025-02-26 14:28:44.812671,,partial
78,بلسم,بلسم,,78/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
36,معطرات جو وارضيات,معطرات جو وارضيات,,36/,47,2025-02-24 10:01:38.600405,47,2025-02-26 14:28:44.812671,,partial
107,أدوات صيانة,أدوات صيانة,,107/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
97,أدوات نظافة,أدوات نظافة,,97/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
52,ارز,ارز,,52/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
67,اسبريسو وكبسولات,اسبريسو وكبسولات,,67/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
180,المدرسة,المدرسة,,180/,47,2025-02-26 12:06:21.728789,35,2025-03-20 02:40:03.446326,,partial
163,المكانس الكهربائية والمكاوي البخارية,المكانس الكهربائية والمكاوي البخارية,,163/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
37,ايس كريم,ايس كريم,,37/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
35,بروتين بار,بروتين بار,,35/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
85,بطاريات,بطاريات,,85/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
112,بطاطس قلي,بطاطس قلي,,112/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
61,بقوليات وخضروات معلبة,بقوليات وخضروات معلبة,,61/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
87,بلوبيف ولحوم معلبة,بلوبيف ولحوم معلبة,,87/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
101,بيض,بيض,,101/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
113,تجهيزات ماركت,تجهيزات ماركت,,113/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
143,ترولي وباسكت,ترولي وباسكت,,143/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
100,تمور وبلح,تمور وبلح,,100/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
34,توابل وعطارة,توابل وعطارة,,34/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
144,ثلاجات وديب فريز,ثلاجات وديب فريز,,144/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
149,جاندولات,جاندولات,,149/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
29,جبن,جبن,,29/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
158,جريل وقلايات,جريل وقلايات,,158/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
31,حفاضات,حفاضات,,31/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
49,حلاوة,حلاوة,,49/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
111,حليب,حليب,,111/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
44,حليب بودرة ومكثف,حليب بودرة ومكثف,,44/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
83,خبز,خبز,,83/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
126,خضروات طازجة,خضروات طازجة,,126/,47,2025-02-24 10:01:38.600405,35,2025-03-20 02:40:03.446326,,partial
38,شوفان وجرانولا,شوفان وجرانولا,,38/,47,2025-02-24 10:01:38.600405,47,2025-02-26 14:28:44.812671,,partial
39,لحوم باردة,لحوم باردة,,39/,47,2025-02-24 10:01:38.600405,47,2025-02-26 14:28:44.812671,,partial
40,عسل,عسل,,40/,47,2025-02-24 10:01:38.600405,47,2025-02-26 14:28:44.812671,,partial
42,كاتشب,كاتشب,,42/,47,2025-02-24 10:01:38.600405,47,2025-02-26 14:28:44.812671,,partial
45,مايونيز,مايونيز,,45/,47,2025-02-24 10:01:38.600405,47,2025-02-26 14:28:44.812671,,partial
