id,product_id,company_id,location_id,lot_id,package_id,owner_id,quantity,reserved_quantity,in_date,inventory_quantity,inventory_diff_quantity,inventory_date,inventory_quantity_set,user_id,create_uid,create_date,write_uid,write_date,accounting_date
1289,408257,1,8,,,,240,0,2025-06-22 17:16:02.000000,,-240,2025-12-31,false,,53,2025-06-22 17:15:58.267987,53,2025-06-22 17:15:58.267987,
1288,408257,,4,,,,-240,0,2025-06-22 17:16:02.000000,,240,,false,,53,2025-06-22 17:15:58.267987,53,2025-06-22 17:15:58.267987,
1287,350081,1,8,,,,600,0,2025-06-22 17:16:02.000000,,-600,2025-12-31,false,,53,2025-06-22 17:15:58.267987,53,2025-06-22 17:15:58.267987,
1286,330500,1,8,,,,480,0,2025-06-22 16:58:19.000000,,-480,2025-12-31,false,,53,2025-06-22 16:58:10.317841,53,2025-06-22 16:58:10.317841,
1285,330500,,4,,,,-480,0,2025-06-22 16:58:19.000000,,480,,false,,53,2025-06-22 16:58:10.317841,53,2025-06-22 16:58:10.317841,
1284,310261,1,8,,,,3120,0,2025-06-22 16:39:08.000000,,-3120,2025-12-31,false,,53,2025-06-22 16:39:08.629629,53,2025-06-22 16:39:08.629629,
1278,250260,,5,,,,44,0,2025-06-17 16:04:11.000000,,-32,,false,,53,2025-06-22 08:27:45.099440,53,2025-06-23 07:18:27.422224,
1277,287834,,5,,,,1,0,2025-06-16 12:51:36.000000,,-1,,false,,61,2025-06-21 18:49:05.439094,61,2025-06-21 18:49:05.439094,
1276,427799,,5,,,,3,0,2025-06-16 12:51:36.000000,,-1,,false,,61,2025-06-20 18:55:16.933338,61,2025-06-22 18:51:09.186604,
1275,427798,,5,,,,12,0,2025-06-16 12:51:36.000000,,-8,,false,,61,2025-06-20 18:55:16.933338,61,2025-06-21 18:49:05.439094,
1274,411977,,5,,,,8,0,2025-06-16 12:51:36.000000,,-1,,false,,61,2025-06-19 18:49:14.978814,53,2025-06-22 13:20:08.572245,
1273,250260,1,44,,,,20,0,2025-06-17 16:04:11.000000,,-20,2025-12-31,false,,61,2025-06-19 13:30:49.507168,61,2025-06-19 13:30:49.507168,
1272,427796,,5,,,,144,0,2025-06-16 12:51:36.000000,,-48,,false,,53,2025-06-19 13:14:07.660045,53,2025-06-22 13:20:08.572245,
1271,403162,,5,,,,1,0,2025-06-16 12:51:36.000000,,-1,,false,,61,2025-06-18 18:47:08.469407,61,2025-06-18 18:47:08.469407,
1270,395136,,5,,,,18,0,2025-06-16 12:51:36.000000,,-6,,false,,61,2025-06-18 18:47:08.469407,61,2025-06-21 18:49:05.439094,
1269,424736,,5,,,,96,0,2025-06-16 12:51:36.000000,,-48,,false,,53,2025-06-18 15:44:45.859917,53,2025-06-22 13:20:08.572245,
1268,407505,1,8,,,,576,54,2025-06-18 11:50:33.000000,,-720,2025-12-31,false,,53,2025-06-18 11:50:33.053071,50,2025-06-22 17:36:15.384873,
1267,292749,1,8,,,,1720,1520,2025-06-17 16:50:17.000000,,-4000,2025-12-31,false,,53,2025-06-17 16:50:12.479204,53,2025-06-23 08:48:54.159494,
1266,355451,1,8,,,,1520,1200,2025-06-17 16:50:17.000000,,-4000,2025-12-31,false,,53,2025-06-17 16:50:12.479204,53,2025-06-23 08:51:56.978095,
1265,250260,1,8,,,,12,12,2025-06-17 16:04:11.000000,,-76,2025-12-31,false,,53,2025-06-17 16:04:06.853745,53,2025-06-23 07:18:27.422224,
1264,250260,,4,,,,-76,0,2025-06-17 16:04:11.000000,,76,,false,,53,2025-06-17 16:04:06.853745,53,2025-06-17 16:04:06.853745,
1263,395136,1,44,,,,30,0,2025-06-16 12:51:36.000000,,-48,2025-12-31,false,,61,2025-06-17 12:44:48.874515,61,2025-06-21 18:49:05.439094,
1262,427800,1,44,,,,48,0,2025-06-16 12:51:36.000000,,-48,2025-12-31,false,,61,2025-06-17 12:44:48.874515,61,2025-06-17 12:44:48.874515,
1261,424736,1,44,,,,96,0,2025-06-16 12:51:36.000000,,-96,2025-12-31,false,,61,2025-06-17 12:44:48.874515,61,2025-06-17 12:44:48.874515,
1260,427796,1,44,,,,96,0,2025-06-16 12:51:36.000000,,-96,2025-12-31,false,,61,2025-06-17 12:44:48.874515,61,2025-06-17 12:44:48.874515,
1259,288558,1,44,,,,96,0,2025-06-16 12:51:36.000000,,-96,2025-12-31,false,,61,2025-06-17 12:44:48.874515,61,2025-06-17 12:44:48.874515,
1258,427798,1,44,,,,84,0,2025-06-16 12:51:36.000000,,-96,2025-12-31,false,,61,2025-06-17 12:44:48.874515,61,2025-06-21 18:49:05.439094,
1257,355894,1,44,,,,20,0,2025-06-16 12:51:36.000000,,-20,2025-12-31,false,,61,2025-06-17 12:44:48.874515,61,2025-06-17 12:44:48.874515,
1256,404260,1,44,,,,30,0,2025-06-16 12:51:36.000000,,-30,2025-12-31,false,,61,2025-06-17 12:44:48.874515,61,2025-06-17 12:44:48.874515,
1255,411977,1,44,,,,16,0,2025-06-16 12:51:36.000000,,-20,2025-12-31,false,,61,2025-06-17 12:44:48.874515,61,2025-06-21 18:49:05.439094,
1254,427799,1,44,,,,1,0,2025-06-16 12:51:36.000000,,-4,2025-12-31,false,,61,2025-06-17 12:44:48.874515,61,2025-06-22 18:51:09.186604,
1253,329038,1,44,,,,10,0,2025-06-16 12:51:36.000000,,-10,2025-12-31,false,,61,2025-06-17 12:44:48.874515,61,2025-06-17 12:44:48.874515,
1252,427797,1,44,,,,10,0,2025-06-16 12:51:36.000000,,-10,2025-12-31,false,,61,2025-06-17 12:44:48.874515,61,2025-06-17 12:44:48.874515,
1251,403162,1,44,,,,23,0,2025-06-16 12:51:36.000000,,-24,2025-12-31,false,,61,2025-06-17 12:44:48.874515,61,2025-06-18 18:47:08.469407,
1250,287834,1,44,,,,39,0,2025-06-16 12:51:36.000000,,-40,2025-12-31,false,,61,2025-06-17 12:44:48.874515,61,2025-06-21 18:49:05.439094,
1249,427801,1,44,,,,155,0,2025-06-17 22:11:56.000000,,-155,2025-12-31,false,,61,2025-06-17 12:44:48.874515,35,2025-06-17 22:14:55.594367,
1247,395136,,4,,,,-48,0,2025-06-16 12:51:36.000000,,48,,false,,53,2025-06-16 12:51:32.656102,53,2025-06-16 12:51:32.656102,
1246,427800,1,8,,,,144,0,2025-06-16 12:51:36.000000,,-192,2025-12-31,false,,53,2025-06-16 12:51:32.656102,61,2025-06-17 12:44:48.874515,
1245,427800,,4,,,,-192,0,2025-06-16 12:51:36.000000,,192,,false,,53,2025-06-16 12:51:32.656102,53,2025-06-16 12:51:32.656102,
1244,424736,1,8,,,,48,0,2025-06-16 12:51:36.000000,,-240,2025-12-31,false,,53,2025-06-16 12:51:32.656102,53,2025-06-22 13:20:08.572245,
1243,424736,,4,,,,-240,0,2025-06-16 12:51:36.000000,,240,,false,,53,2025-06-16 12:51:32.656102,53,2025-06-16 12:51:32.656102,
1242,427796,1,8,,,,48,0,2025-06-16 12:51:36.000000,,-288,2025-12-31,false,,53,2025-06-16 12:51:32.656102,53,2025-06-22 13:20:08.572245,
1241,427796,,4,,,,-288,0,2025-06-16 12:51:36.000000,,288,,false,,53,2025-06-16 12:51:32.656102,53,2025-06-16 12:51:32.656102,
1239,288558,,4,,,,-96,0,2025-06-16 12:51:36.000000,,96,,false,,53,2025-06-16 12:51:32.656102,53,2025-06-16 12:51:32.656102,
1237,427798,,4,,,,-96,0,2025-06-16 12:51:36.000000,,96,,false,,53,2025-06-16 12:51:32.656102,53,2025-06-16 12:51:32.656102,
1236,355894,1,8,,,,20,0,2025-06-16 12:51:36.000000,,-40,2025-12-31,false,,53,2025-06-16 12:51:32.656102,61,2025-06-17 12:44:48.874515,
1235,355894,,4,,,,-40,0,2025-06-16 12:51:36.000000,,40,,false,,53,2025-06-16 12:51:32.656102,53,2025-06-16 12:51:32.656102,
1234,404260,1,8,,,,30,0,2025-06-16 12:51:36.000000,,-60,2025-12-31,false,,53,2025-06-16 12:51:32.656102,61,2025-06-17 12:44:48.874515,
1233,404260,,4,,,,-60,0,2025-06-16 12:51:36.000000,,60,,false,,53,2025-06-16 12:51:32.656102,53,2025-06-16 12:51:32.656102,
1232,411977,1,8,,,,16,0,2025-06-16 12:51:36.000000,,-40,2025-12-31,false,,53,2025-06-16 12:51:32.656102,53,2025-06-22 13:20:08.572245,
